filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,spectral_centroid_mean,zero_crossing_rate,spectral_rolloff,label
reggae.00022.au,3.0146399,3.025033,-1.0903842,1.5577253,-0.59596616,1.0108157,-0.7777266,0.9032899,-0.6944673,0.65680254,-0.5384832,0.5444444,-0.44074026,0.4174432,-0.35470733,0.25804883,-0.47113225,0.009119208,-0.30136466,-0.039251827,-0.28564647,-0.039327357,-0.25319335,-0.18063405,-0.48915207,-0.3083818,-0.48953134,-0.29166785,-0.34729534,-0.3265271,-0.3742205,-0.32273722,-0.36697042,-0.3441041,-0.3510536,-0.2775488,-0.20481646,-0.21401553,-0.31402928,-0.31228575,26.638115,31.45441,26.34347,16.77984,12.674838,13.975379,15.035652,15.349646,13.6046,11.564925,14.087418,13.074053,12.893396,12.247436,9.961147,8.572398,8.968334,12.337076,12.036841,9.835474,9.109415,11.26481,8.057302,10.468759,10.27891,8.779751,9.3784485,10.466803,10.626502,9.649107,9.286334,8.539005,10.065338,8.81358,10.092565,10.679565,9.28811,9.077386,8.077608,7.34757,7.6293535,7.8686395,6.4418144,6.8277144,5.0223923,5.4784303,5.1292715,3.5626874,3.650873,3.9875941,4.622463,3.632419,3.5484023,2.0400567,1.6031501,2.3244817,2.6341,0.84489834,-0.43965068,-3.7397532,-8.995392,-17.705946,-29.086103,-47.25114,1944.4493,0.07245956,842.6308,8
reggae.00023.au,0.46658835,2.5753415,-0.8832115,2.1782076,0.28433302,1.277103,-0.8419555,0.9225394,-0.99700683,0.8380158,-0.7804756,0.48104995,-0.61316293,0.37010673,-0.6000009,0.11742081,-0.6023427,-0.152095,-0.35180795,0.047790337,-0.31139657,-0.0763994,-0.40460753,-0.15939981,-0.38968465,-0.010063663,-0.09261417,-0.021763962,-0.23360907,-0.20030636,-0.22490725,-0.13440159,-0.27612284,-0.23168449,-0.0945866,-0.13432042,-0.1567489,-0.20933315,-0.30974928,-0.06473712,15.3268585,20.01075,19.064178,17.407658,14.649417,11.878005,8.84016,6.0574555,5.792989,5.8322277,3.7163563,3.3965943,0.52640736,1.8156931,0.99724954,-2.0893457,-2.5677521,-4.2233443,0.6276953,2.1570935,-0.12931441,-0.0021738035,0.014314397,-0.3346978,1.9216712,5.056042,3.520444,3.2716186,5.5310454,6.5487366,3.95409,4.252461,5.336996,5.124089,6.3219824,3.8023288,4.498381,3.453298,3.8326752,3.6898243,3.7904959,3.3873215,2.9249597,1.1186955,-0.8601966,0.83180565,-2.3449593,-2.8689125,-2.0003538,-0.97932345,-2.8116128,-2.5346863,-1.9616073,-2.6544554,-2.3735652,0.8400811,-0.45137063,-0.50983495,-2.5262382,-6.000097,-10.566613,-19.885235,-31.854647,-49.095436,2258.332,0.12063946,978.43036,8
reggae.00024.au,0.1778575,3.718467,-0.5478585,1.4788922,-0.46180224,0.8330685,-0.957051,0.36326793,-0.66085875,0.4121407,-0.5535965,0.37740707,-0.47948438,0.07186162,-0.36586836,0.20920645,-0.25364903,0.15104084,-0.15744653,-0.16073458,-0.28192312,-0.15516768,-0.2552453,-0.25665018,-0.25682512,-0.14684609,-0.17703216,-0.11946326,-0.18697052,-0.2173092,-0.028988868,-0.14148474,-0.19492866,-0.150444,-0.1399959,-0.089306965,-0.097343214,-0.106761806,-0.14031434,-0.05185889,11.5569515,17.825623,18.758696,17.352875,13.150563,12.87788,14.43331,14.369001,14.510127,13.096998,9.363578,8.477854,6.923601,8.591791,7.943742,5.9685287,5.7494164,2.7452083,2.1746507,1.7043455,1.5537838,2.7391691,3.3732433,2.901845,4.629731,3.9971356,3.2307205,1.2458199,3.6456964,4.400518,2.516164,2.796327,0.9735907,2.904252,2.1767366,0.8386478,2.0757523,-1.1235722,-0.5461486,-2.63321,-3.7415228,-2.0475986,-0.4189743,-2.2530696,-2.3984513,-2.443004,-2.534102,-3.6528034,-4.35862,-4.7595367,-3.9497821,-3.9869623,-4.793928,-7.193013,-5.9889774,-6.5740337,-7.3593054,-7.670085,-8.741121,-11.760006,-17.476412,-26.274817,-37.786198,-53.497074,1679.2126,0.07234467,708.0646,8
reggae.00025.au,-0.28359732,3.6448495,-0.7029284,1.2611141,-0.30622777,0.8961963,-0.42965293,0.62122047,-0.43518728,0.37093806,-0.43357703,0.16187601,-0.48842388,-0.001564148,-0.28077465,0.12229845,-0.23982,0.11181461,-0.047294576,-0.1230054,-0.311478,-0.3008856,-0.35650167,-0.29496288,-0.16407481,-0.12740405,-0.14925393,-0.13604134,-0.10470645,-0.1517009,-0.1421978,-0.14917167,-0.09711304,-0.11287281,-0.1870064,-0.1938584,-0.16949536,-0.08025872,-0.041998297,-0.14727186,10.789192,21.134716,20.804636,17.884727,14.082543,12.078074,10.381426,11.252652,11.467602,8.779557,4.645742,2.2765195,3.538254,5.9047265,9.001533,7.5140142,5.920734,4.6760025,1.6319658,4.000147,5.9836082,3.4109328,3.7005785,3.2666183,4.0843377,1.9064621,3.8099127,4.764094,2.586655,0.857656,2.7178948,1.1890471,-0.6365163,1.6446303,-0.12872681,1.482366,1.123002,-0.14727382,-2.173192,-2.809201,-2.9732642,-2.8972452,-2.8507922,-2.7789207,-4.034973,-4.9971952,-5.142143,-5.8265924,-6.6547027,-6.5510526,-6.624123,-6.7557325,-7.469237,-8.461477,-8.704399,-9.648672,-10.02566,-10.911173,-11.624395,-15.051861,-21.264486,-29.335009,-40.719673,-54.381767,1585.9485,0.07406651,1135.5966,8
reggae.00026.au,0.1557813,3.2609959,-0.520869,1.796601,-0.3296901,1.0469483,-0.5547056,0.44808927,-0.42361104,0.44779766,-0.5932178,0.20142046,-0.47299087,0.03996504,-0.4549938,0.21646579,-0.33378142,0.16498774,0.004931156,-0.1692347,-0.35386753,-0.08513214,-0.2895612,-0.27071056,-0.2201784,-0.19051324,-0.2857731,-0.23735788,-0.24197638,-0.20295465,-0.07072843,-0.05661685,-0.16150366,-0.19762011,-0.12352493,-0.09530877,-0.2595658,-0.23134407,-0.24131867,-0.11533252,13.188399,22.413235,21.48379,17.791077,14.506978,13.161605,13.095661,12.85023,11.908578,7.7608433,2.5189734,4.9998565,5.254444,4.2377324,5.1478386,5.5397835,5.0210624,1.6525985,0.5296411,1.1919217,0.8278219,3.3106549,2.5825584,1.8198127,0.8535092,3.697146,1.634742,1.1054933,3.5293684,4.7365623,3.7295005,0.72407806,2.310187,1.3510319,1.0437813,2.407475,1.31985,1.0030956,-2.1557145,-3.5646682,-1.109774,1.2180341,1.6798667,2.0651495,-0.25792754,-0.89527386,-2.2036064,-2.2311492,-1.6668584,-2.0439615,-2.6969416,-2.6688938,-4.188916,-6.446797,-6.293462,-6.8923388,-7.768095,-8.298988,-8.358433,-11.438297,-16.865084,-24.55507,-36.2317,-52.44325,1710.417,0.07481331,778.23096,8
reggae.00027.au,-0.34964886,3.0352216,0.031101162,1.4727277,-0.5150032,0.8503158,-0.7886433,0.48939037,-0.67923313,0.5753747,-0.53568226,0.10517605,-0.62947744,0.14207962,-0.43118212,0.3166693,-0.25121528,0.063740134,-0.22072774,-0.0052706883,-0.24017689,-0.030272985,-0.27387777,-0.1650328,-0.20086049,-0.15636739,-0.21113518,-0.20997249,-0.20358588,-0.090997584,-0.10927483,-0.08289465,-0.06445628,0.011709382,-0.15668792,-0.17900787,-0.1824162,-0.09943195,0.0041351817,-0.03510826,9.126118,14.722023,16.749447,14.6528635,12.155546,11.463561,12.385134,12.024781,10.609488,7.720587,4.4546437,4.7190933,6.3690424,3.5586753,4.6485405,4.500108,4.519613,3.2528472,-0.68349296,0.37679082,-0.30507955,-2.4600844,-2.4243586,0.28779683,0.35127103,-0.33973116,2.3100488,0.9485281,-0.8809735,-1.4186698,1.0101463,-1.5658101,-2.3967304,-1.2281169,-3.0358253,-1.4193318,-2.808389,-2.732099,-2.7536495,-2.1640313,-1.4647052,-2.3275597,-1.1132427,-1.312423,-3.8113885,-4.001539,-4.043735,-3.8201125,-3.6093655,-2.5762227,-3.0962026,-3.189669,-3.936978,-3.6028743,-3.84317,-4.9365306,-5.0915246,-5.2507586,-5.930098,-8.081111,-13.686668,-21.488146,-33.226906,-48.634342,1998.7354,0.087670445,631.1981,8
reggae.00028.au,-2.9730392,3.0672877,-0.2603347,1.8002087,0.23803416,0.81132174,-0.15569039,0.52163225,-0.3680809,0.35321796,-0.39675766,0.12181374,-0.28891116,-0.053990584,-0.30168512,-0.0020495274,-0.18044588,-0.006189482,-0.088712566,-0.07307332,-0.23250225,-0.08434371,-0.11855144,-0.100516684,-0.06689514,-0.06431439,-0.105240196,-0.087229,-0.045149356,-0.04340162,-0.094120406,-0.09153413,-0.0880104,-0.10175664,-0.056792468,-0.08631439,-0.07183226,-0.0962283,-0.089662604,-0.0401602,9.799224,16.148426,16.50533,15.090406,12.0942,9.602405,6.5309014,2.6696992,1.2052315,-0.66129875,-3.2664557,-5.315138,-4.9654074,-4.9660783,-5.5464787,-4.988817,-6.202708,-8.144313,-7.4864693,-8.619168,-8.157396,-6.574564,-5.864908,-6.800627,-8.138025,-6.576017,-7.412002,-6.310836,-7.0137258,-5.6791253,-6.7339225,-5.9126897,-5.777375,-7.0815716,-5.8247523,-5.5264435,-6.6288905,-7.038156,-8.159443,-8.498384,-6.737824,-7.502031,-7.0679708,-8.97652,-9.557705,-11.149327,-11.536765,-13.193279,-13.202394,-13.828769,-15.831582,-15.469404,-15.177391,-15.921213,-15.701506,-16.177845,-17.305593,-17.700338,-19.718819,-22.927763,-26.418877,-34.493267,-46.454506,-57.207535,1525.2711,0.0683749,210.66602,8
reggae.00029.au,-1.4575061,3.7224011,0.3868393,2.0006988,-0.19475406,1.0915833,-0.61929345,0.7584551,-0.5367978,0.3113589,-0.50563747,0.27967614,-0.5251855,0.022219263,-0.5235115,-0.24957308,-0.4947362,-0.21527047,-0.22645612,-0.19341654,-0.28485456,-0.0069497763,-0.20036864,-0.016202947,-0.18551852,-0.015426964,-0.20518114,-0.17676388,-0.16060236,-0.15447089,-0.14576624,-0.1262352,-0.10403729,-0.13990696,-0.054224763,-0.1435963,-0.1281842,-0.18303657,-0.1754746,-0.22429176,12.684614,22.691198,22.361973,21.91892,21.622957,17.827524,11.036384,9.328882,5.864279,4.099618,5.792988,7.288936,3.7694092,2.0408795,0.7864764,-0.26266107,-1.1855626,-2.343039,-2.1784024,-2.3528311,-2.0650244,-1.6476598,-2.5611713,-3.5340009,-4.538894,-4.6356378,-4.2755055,-5.4627604,-3.428423,-4.610926,-3.528894,-4.3747296,-5.1324887,-4.717042,-3.863659,-3.3688836,-2.9685628,-4.417166,-5.246259,-6.7898,-6.2606573,-5.599041,-7.503935,-6.725649,-7.0531516,-7.097205,-7.2056813,-7.0034294,-6.364219,-5.703414,-6.1959996,-7.5428386,-9.058044,-8.518576,-9.035313,-7.2125883,-7.4486027,-10.564563,-13.412596,-16.411644,-19.768482,-27.647083,-40.195698,-53.991135,1432.7203,0.043924414,185.7661,8
reggae.00030.au,-2.6565702,2.973288,0.6231283,1.7741984,-0.09230736,1.0207422,-0.28561834,0.5959692,-0.45246676,0.43464008,-0.21305314,0.26147717,-0.37569952,-0.10350586,-0.6133758,-0.121956654,-0.3520013,0.08555533,-0.18571262,-0.061734248,-0.2507999,-0.051323444,-0.113700114,0.00993663,-0.2927231,-0.15664887,-0.19062164,0.022948539,-0.04802525,-0.09210248,-0.09440651,-0.09969887,-0.1404169,-0.12648018,-0.13531666,-0.16890937,-0.0629089,-0.07299919,-0.054186445,-0.13661458,11.807527,19.483059,18.861172,18.388548,15.37412,11.684536,8.2515335,3.4541953,0.91280496,0.49712762,-1.5382993,-1.8895681,1.3615084,0.9563318,-1.6926845,-4.4952555,-6.542522,-7.1003675,-8.124085,-9.580556,-8.973986,-6.0987916,-4.731479,-3.9579167,-6.551657,-8.393065,-11.3574095,-6.990393,-7.8981104,-8.773145,-9.666512,-9.555797,-9.806607,-9.343949,-8.026858,-10.2800665,-9.342921,-8.60209,-8.429395,-8.931462,-8.63259,-8.500865,-8.599435,-9.004137,-9.259458,-9.356245,-9.387688,-10.370792,-10.959489,-9.661726,-8.631565,-9.219368,-9.561239,-10.338945,-11.061011,-10.9361105,-11.695827,-12.769555,-15.148141,-17.146975,-18.799093,-26.233248,-39.129486,-53.55822,1663.8003,0.07098261,191.66609,8
reggae.00031.au,-2.1394908,3.3239236,0.024254091,1.5663103,0.16317518,1.1111044,-0.07249532,0.6104892,-0.46812794,0.36698934,-0.3541718,0.16146037,-0.4040748,0.11575959,-0.45695245,-0.22337088,-0.37999982,0.006246473,-0.2029854,-0.07317429,-0.29509166,-0.116807625,-0.2431206,-0.122442156,-0.15241478,-0.033508636,-0.23924293,-0.14165252,-0.12271071,-0.098738514,-0.10296086,-0.092062354,-0.0914834,-0.10606531,-0.1304637,-0.26182538,-0.1634164,-0.07488198,0.04421558,-0.1301944,13.427293,20.841635,20.282078,19.841875,15.479441,11.955785,7.6211367,4.6095166,1.9535348,1.5627831,-0.89935625,-1.8034238,0.274045,-1.891803,-2.0324748,-3.852151,-3.3438697,-3.2687483,-7.4326997,-2.3937645,0.2724175,-2.6775072,-0.7817105,-2.5730162,-3.701378,-4.947793,-3.0767472,-2.7087805,-3.565599,-4.605744,-2.936842,-3.87109,-8.122107,-6.518247,-6.9762483,-7.088358,-4.9360766,-5.508608,-5.869599,-6.489131,-6.7867284,-5.6170707,-8.501849,-8.563112,-9.283251,-9.161386,-8.989581,-9.425203,-10.355186,-10.676517,-10.744432,-11.0323925,-12.050572,-11.592981,-12.169149,-12.263155,-12.082823,-13.002265,-15.319393,-17.458828,-18.971539,-26.599863,-39.823044,-53.601364,1468.2523,0.058950868,180.19945,8
reggae.00032.au,-2.8081975,3.8540754,-0.6025541,1.3940543,0.024444062,0.90189046,-0.2084682,0.50402117,-0.32944772,0.18695804,-0.3976515,0.14610282,-0.32056135,-0.0062951394,-0.2772469,-0.09739859,-0.21487321,-0.020131279,-0.13629557,-0.06183231,-0.09413209,-0.05564166,-0.083937936,-0.0834644,-0.13517986,-0.04415808,-0.04012608,0.0033442602,-0.03987533,-0.10626443,-0.115655646,-0.09936574,-0.09539463,-0.13792393,-0.09818615,-0.077970855,-0.04387055,-0.08355374,-0.045482907,-0.0537529,6.9928966,14.649618,14.828314,13.877676,12.095753,10.991913,8.247885,3.6276915,2.0104084,1.7227002,0.10289514,-1.8565955,-1.9981629,-0.05258421,-2.2682638,-2.2598622,-3.2158532,-3.696054,-1.2855189,-2.1473022,-1.6041422,-3.2860444,-1.059028,-2.5882957,-2.52571,-2.6856687,-4.7801757,-4.655634,-2.3477654,-3.8078375,-5.374752,-2.8115537,-6.1134415,-4.3047013,-5.4979787,-6.5693874,-5.428919,-7.052482,-8.133742,-7.952354,-9.724761,-9.340305,-10.859398,-10.900582,-10.608394,-11.494978,-11.536402,-12.724986,-13.802058,-14.3171015,-14.835367,-15.382422,-16.363504,-16.871454,-17.614962,-17.837677,-18.329647,-19.325775,-21.67156,-24.53235,-27.92018,-35.822628,-47.69663,-57.541904,1450.084,0.066368856,204.76604,8
reggae.00033.au,-2.9002683,3.3279343,0.44347247,1.5231357,-0.29077986,1.1435454,-0.37076184,0.72334796,-0.5472452,0.21225463,-0.31831104,0.20844881,-0.27898192,-0.044277575,-0.29727706,-0.118965656,-0.21340689,-0.06622232,-0.17035732,-0.16547893,-0.19717714,-0.07117941,-0.121215664,-0.0023216761,-0.21338508,-0.005476861,-0.12936331,-0.017578281,-0.0402508,-0.21413566,-0.06605359,-0.20480537,-0.012074195,-0.17782898,-0.08960378,-0.037098695,-0.08272069,-0.0485296,-0.053884696,-0.015121404,7.384793,17.505838,17.468046,16.680346,13.837009,10.764694,8.728039,4.2652946,1.8928468,2.436089,1.8263434,-0.9971278,-2.2008617,-1.910505,-3.1658285,-3.849666,-4.2942815,-5.6931543,-4.3689265,-5.2711043,-4.958865,-4.752598,-4.0542407,-3.8580556,-4.9743333,-8.504323,-8.177549,-9.607307,-8.666744,-8.744209,-10.687494,-10.762614,-9.634587,-9.622831,-10.884708,-9.59933,-8.331466,-11.334633,-9.827933,-10.623033,-11.943637,-10.371158,-12.326654,-12.083899,-11.217137,-11.617215,-11.771417,-11.150434,-11.455381,-12.761093,-9.750363,-8.567817,-11.763047,-12.278572,-11.854756,-8.749404,-11.275018,-16.23604,-18.737238,-20.93501,-24.675217,-32.634502,-45.955357,-56.69236,1477.7731,0.05959486,189.16609,8
reggae.00034.au,-2.5781863,4.1562014,-0.105123125,1.42402,-0.076983884,0.58685154,-0.118817985,0.63581693,-0.31234056,0.22246377,-0.3667874,0.024340613,-0.30681133,-0.08117048,-0.4237964,-0.17047377,-0.18116376,-5.4227217e-05,-0.11092912,-0.10547186,-0.23264691,-0.14600742,-0.18527222,-0.11005639,-0.0880416,0.034550168,-0.10292558,-0.09570307,-0.14038834,-0.123072825,-0.032742765,-0.08075637,-0.1437965,-0.12481165,-0.10689331,-0.19545817,-0.16019768,-0.0649238,0.05567873,-0.06811866,10.534182,19.21186,19.252401,18.239344,17.058214,14.022219,10.4653,6.762287,4.307762,4.225988,2.9118502,-0.9792955,2.4621246,1.7928361,2.6894877,2.135483,1.4916742,-0.7369134,-4.406515,-1.6378474,0.78660595,-1.4583153,-2.642884,-3.122996,-4.8427052,-6.6016064,-5.9740863,-6.7946043,-8.472527,-5.1074533,-4.8384013,-6.4225025,-7.5465894,-6.411496,-6.2753844,-8.166857,-6.9644837,-6.73331,-7.984602,-8.199344,-8.521264,-8.300435,-9.596498,-11.861252,-12.114372,-13.417292,-13.039443,-14.330231,-15.37881,-15.737602,-15.63342,-16.022415,-17.27957,-17.309776,-17.751104,-17.661495,-18.47062,-19.42478,-22.159008,-24.875364,-26.988152,-34.849644,-47.003216,-56.803486,1163.6744,0.044955403,160.36618,8
reggae.00035.au,-2.3217943,3.7725506,-0.24276339,1.5036079,-0.33168104,0.8844039,-0.24837881,0.60184896,-0.37878335,0.27516305,-0.43022946,0.14101258,-0.4801375,0.02077425,-0.34764117,-0.010414624,-0.24428225,-0.03840231,-0.13999891,-0.05072984,-0.18596147,-0.02696274,-0.13492315,-0.08742494,-0.120137274,-0.08948817,-0.12142218,-0.09188016,-0.07303762,-0.040144924,-0.031543005,-0.080185466,-0.11509347,-0.15252797,-0.10953278,-0.1276413,-0.11911877,-0.12107099,-0.066289805,-0.039738115,6.849691,16.35717,15.412541,14.614118,13.760624,11.661565,8.913487,5.721001,4.3185587,3.0535028,0.7911902,-0.21646409,1.331366,2.181166,-0.33562723,0.05215444,1.0113473,-0.10119264,-1.0514692,-1.2516364,-1.3951086,-2.5523095,-0.65822023,-3.5736058,-3.3279622,-3.0039823,-3.5114121,-5.099678,-4.5341253,-4.3489285,-6.2554593,-4.7185817,-7.3918977,-4.922354,-6.3191442,-5.625564,-5.3899446,-6.6052623,-6.85941,-6.992664,-7.9261208,-7.1103697,-7.5124526,-8.883393,-8.254488,-9.5818,-9.206854,-9.492888,-9.259336,-10.343023,-11.242138,-11.8811655,-12.912181,-13.586344,-13.521027,-14.140309,-14.814748,-15.437694,-17.465975,-19.944086,-23.21285,-30.99421,-43.51462,-55.590225,1542.1024,0.061747544,234.73262,8
reggae.00036.au,-2.5122356,3.126356,-0.011359501,1.8945949,-0.19926393,1.1332057,-0.14356306,0.6724299,-0.5859867,0.30844817,-0.32482186,0.3055801,-0.17350452,0.23610884,-0.31690893,0.0095517505,-0.33244222,-0.17662649,-0.3161484,-0.31121486,-0.23777404,-0.13499579,-0.11509582,0.09508586,-0.0412451,-0.011777466,-0.13206773,-0.14758606,-0.15917699,-0.1202475,-0.14909303,-0.086529575,-0.11659727,-0.15023652,-0.21228293,-0.16088904,-0.085820794,-0.15898061,-0.08646913,-0.070419915,10.644807,17.994888,17.31904,14.733422,11.401296,9.457238,4.898068,0.33565822,1.3838731,3.3134708,3.3198836,1.1059213,-2.748345,-4.996507,-8.064833,-4.669174,-2.9233963,-4.7969794,-4.631485,-4.656037,-3.6351678,-1.4435487,-3.7775083,-3.3217735,-4.316746,-5.712061,-5.2486067,-7.1143303,-5.14179,-7.8084435,-6.108975,-7.843086,-5.185586,-7.6462116,-7.5092993,-5.62114,-6.594556,-6.1897397,-5.1101193,-5.711675,-5.165197,-6.124625,-6.3076897,-5.534036,-6.6867743,-7.759505,-8.123529,-9.347003,-8.951229,-7.6519675,-7.544843,-8.761298,-10.378846,-10.335231,-11.686369,-11.253828,-11.576718,-12.099164,-14.979929,-18.294544,-22.270744,-29.10438,-41.76076,-54.264458,1646.2444,0.05955253,140.4329,8
reggae.00037.au,-2.8344817,2.849027,-0.09652566,1.6597594,0.07522492,1.0046344,0.021006886,0.74152994,-0.0888011,0.26465464,-0.32799935,0.17160577,-0.27769887,0.062576026,-0.40914127,-0.17151693,-0.3491067,-0.043715503,-0.15198183,-0.12243819,-0.17121802,-0.017199263,-0.18522689,-0.14891835,-0.134029,-0.039304484,-0.15330248,-0.061689902,-0.05360145,-0.05702131,-0.1697195,-0.083512336,-0.08847357,-0.16759343,-0.10476822,-0.038484175,-0.028999146,-0.13555147,-0.09443088,-0.04356782,12.215061,18.29874,17.868898,16.203363,12.71489,7.7808337,3.3459976,-0.4530409,-3.4532046,-4.0039487,-4.2044067,-5.0712686,-4.6317954,-3.2886026,-4.08738,-6.425227,-6.1675177,-5.9836984,-5.020882,-4.131618,-4.4726176,-4.8105507,-4.37986,-6.6602917,-7.792625,-7.594444,-8.066255,-9.52098,-6.406034,-5.934768,-7.1385617,-5.3888693,-5.7817545,-8.011325,-8.880716,-5.575934,-5.2422247,-7.163455,-8.236009,-8.740287,-8.186336,-8.110689,-8.891378,-8.885937,-9.121799,-9.871412,-9.99437,-10.266648,-9.902465,-10.375519,-11.229335,-11.995784,-12.771927,-13.794928,-14.809751,-15.265289,-15.230893,-15.966839,-18.024752,-20.896074,-22.728012,-30.32088,-42.962616,-54.95238,1579.9508,0.06393651,148.29955,8
reggae.00038.au,-2.4014797,3.3896239,-0.2592723,1.271384,-0.47564465,0.8237689,-0.27542114,0.74582326,-0.322794,0.49605945,-0.34867164,0.11099653,-0.37911344,0.107498534,-0.32138324,-0.030093864,-0.20561126,-0.007440308,-0.22225733,-0.16429573,-0.16862892,-0.10355216,-0.1750694,-0.06056899,-0.061105013,0.08412132,-0.073973134,-0.0723745,-0.026574023,-0.11997595,-0.12202045,-0.16100217,0.037426345,-0.07615011,-0.073293015,-0.13971041,-0.12783243,-0.03471342,-0.022635868,-0.034043647,-4.5747247,13.745637,16.625797,12.613595,10.096318,9.683275,4.5876055,0.7491973,2.1009483,2.331957,1.2353909,0.42539793,0.29552963,-0.7809836,2.1616693,2.83227,1.4593326,-0.04517413,-1.6004512,-0.5356359,-0.6454644,-3.9581285,-3.2136986,-2.627423,-4.7043176,-4.694592,-5.0726285,-4.4949956,-5.606525,-6.6345253,-4.536937,-4.7239046,-6.958301,-8.639467,-8.503418,-7.1680846,-7.124819,-6.636316,-7.365551,-7.5926523,-6.312625,-8.109056,-8.877527,-9.046543,-8.845213,-10.1481905,-9.781886,-11.244579,-10.927402,-11.311806,-11.525495,-10.269691,-12.02115,-13.991663,-12.953195,-12.5958605,-12.663784,-15.760807,-17.215052,-19.71871,-23.802317,-33.55021,-43.967045,-55.781166,1581.4503,0.06588814,497.93182,8
reggae.00039.au,-3.634729,2.5441628,1.713625,0.9975623,0.14126772,0.64127296,-0.43978307,0.7003341,0.07270813,0.7193523,-0.0029240604,0.2930413,-0.31124747,-0.030195972,-0.28311086,0.04423074,-0.25739762,-0.09511443,-0.31777713,-0.098944895,-0.28154317,-0.084013075,-0.06805575,-0.08805346,-0.16101788,-0.116619274,-0.15640251,-0.05711811,0.0081212865,-0.17403941,-0.14142466,-0.17533311,-0.12919226,-0.19590852,-0.15769865,-0.066402934,-0.04539048,-0.048443113,-0.11519538,-0.14260292,19.7291,26.014177,22.748165,18.21735,12.260269,6.5737495,1.0069956,-1.7614033,-3.5996902,-1.7521346,2.741102,-2.296111,-0.75074935,1.1367352,-2.3721602,-3.8273537,-5.907813,-8.292988,-9.596335,-17.036041,-19.312784,-17.927736,-17.964344,-16.009115,-16.899206,-16.609234,-18.41895,-16.269789,-14.873158,-17.973133,-19.46375,-17.988525,-16.306602,-19.031042,-17.957611,-17.651224,-20.616411,-19.562105,-22.033054,-22.58089,-19.4598,-19.92515,-21.272291,-21.77145,-20.65081,-20.20649,-17.886566,-18.237469,-18.427103,-17.881395,-16.322107,-13.895565,-13.84814,-13.909727,-11.370242,-11.85867,-12.923054,-13.030881,-13.949625,-13.655002,-18.96511,-26.526031,-37.897808,-49.610332,1132.4286,0.02613303,118.96631,8
reggae.00040.au,-3.4638422,2.3228154,-0.9644025,0.7796309,-0.72852546,0.014040687,-0.6983872,0.023859281,-0.6020696,0.083897874,-0.36405313,0.2897795,-0.19272108,0.09053334,-0.17962003,0.08148024,-0.07390223,0.21227987,0.050631084,0.106197536,-0.009083649,0.10167733,0.15216875,0.1528377,0.15891016,0.19647254,0.26684654,0.22822385,0.18007717,0.24368067,0.14481424,0.1480237,0.102652416,0.12617512,0.17395073,0.17412283,0.18680157,0.12704653,0.1585083,0.19847055,-24.00051,-20.612448,-13.98649,-5.902167,-0.56812954,0.9005917,0.10259762,-0.24862622,0.59208626,3.165701,2.5429046,-2.0468578,-1.5789292,-1.1939855,-2.4939876,-4.455261,-6.0063243,-9.217442,-7.1720715,-7.8678374,-8.694649,-5.0507708,-5.344564,-6.794617,-7.675467,-8.914,-8.949062,-10.958655,-8.079294,-8.347022,-8.589488,-9.7831135,-9.417657,-8.356524,-7.997012,-7.1653385,-8.7951765,-9.496127,-9.7240095,-9.908997,-10.338406,-11.5748005,-11.160898,-11.262399,-11.479375,-12.079475,-13.461497,-14.351612,-15.332279,-16.082878,-18.127775,-18.800991,-17.950506,-18.573906,-19.961641,-21.35161,-21.258093,-21.084253,-22.647905,-26.214891,-30.95734,-39.071495,-49.160694,-58.331814,1927.1555,0.10254724,2233.7266,8
